timestamp,src_ip,dst_ip,src_port,dst_port,protocol,payload_size,dns_query,http_host,http_uri,flags,is_suspicious
2025-01-22T19:55:43.456758+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,103,,5.252.153.241,/1517096937,PA,False
2025-01-22T19:55:43.638686+00:00,5.252.153.241,10.1.17.215,80.0,49689.0,TCP,329,,,,PA,False
2025-01-22T19:55:43.685021+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,60,,,,A,False
2025-01-22T19:55:46.561523+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,66,,,,S,False
2025-01-22T19:55:46.561732+00:00,10.1.17.2,10.1.17.215,135.0,49750.0,TCP,66,,,,SA,False
2025-01-22T19:55:46.562080+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,60,,,,A,False
2025-01-22T19:55:46.562226+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,214,,,,PA,False
2025-01-22T19:55:46.562523+00:00,10.1.17.2,10.1.17.215,135.0,49750.0,TCP,162,,,,PA,False
2025-01-22T19:55:46.562868+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,222,,,,PA,False
2025-01-22T19:55:46.563340+00:00,10.1.17.2,10.1.17.215,135.0,49750.0,TCP,418,,,,PA,False
2025-01-22T19:55:46.564192+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,66,,,,S,False
2025-01-22T19:55:46.564403+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,66,,,,SA,False
2025-01-22T19:55:46.564679+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,60,,,,A,False
2025-01-22T19:55:46.565200+00:00,10.1.17.215,10.1.17.2,49752.0,88.0,TCP,66,,,,S,False
2025-01-22T19:55:46.565341+00:00,10.1.17.2,10.1.17.215,88.0,49752.0,TCP,66,,,,SA,False
2025-01-22T19:55:46.565598+00:00,10.1.17.215,10.1.17.2,49752.0,88.0,TCP,60,,,,A,False
2025-01-22T19:55:46.565922+00:00,10.1.17.215,10.1.17.2,49752.0,88.0,TCP,1514,,,,A,False
2025-01-22T19:55:46.565923+00:00,10.1.17.215,10.1.17.2,49752.0,88.0,TCP,511,,,,PA,False
2025-01-22T19:55:46.566092+00:00,10.1.17.2,10.1.17.215,88.0,49752.0,TCP,60,,,,A,False
2025-01-22T19:55:46.569284+00:00,10.1.17.2,10.1.17.215,88.0,49752.0,TCP,1514,,,,A,False
2025-01-22T19:55:46.569286+00:00,10.1.17.2,10.1.17.215,88.0,49752.0,TCP,503,,,,PA,False
2025-01-22T19:55:46.569465+00:00,10.1.17.215,10.1.17.2,49752.0,88.0,TCP,60,,,,A,False
2025-01-22T19:55:46.569734+00:00,10.1.17.215,10.1.17.2,49752.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:55:46.569735+00:00,10.1.17.2,10.1.17.215,88.0,49752.0,TCP,60,,,,A,False
2025-01-22T19:55:46.569885+00:00,10.1.17.2,10.1.17.215,88.0,49752.0,TCP,60,,,,RA,False
2025-01-22T19:55:46.570416+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,1514,,,,A,False
2025-01-22T19:55:46.570417+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,803,,,,PA,False
2025-01-22T19:55:46.570507+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,60,,,,A,False
2025-01-22T19:55:46.571015+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,308,,,,PA,False
2025-01-22T19:55:46.571512+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,227,,,,PA,False
2025-01-22T19:55:46.571918+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,118,,,,PA,False
2025-01-22T19:55:46.572393+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,450,,,,PA,False
2025-01-22T19:55:46.572589+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,86,,,,PA,False
2025-01-22T19:55:46.574122+00:00,10.1.17.215,10.1.17.2,58265.0,53.0,UDP,131,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.bluemoontuesday.com,,,,False
2025-01-22T19:55:46.574412+00:00,10.1.17.2,10.1.17.215,53.0,58265.0,UDP,202,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.bluemoontuesday.com,,,,False
2025-01-22T19:55:46.575301+00:00,10.1.17.215,10.1.17.2,51350.0,389.0,UDP,281,,,,,False
2025-01-22T19:55:46.575686+00:00,10.1.17.2,10.1.17.215,389.0,51350.0,UDP,224,,,,,False
2025-01-22T19:55:46.605591+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,60,,,,A,False
2025-01-22T19:55:46.621120+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,60,,,,A,False
2025-01-22T19:55:46.686655+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,126,,,,PA,False
2025-01-22T19:55:46.686694+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,110,,,,PA,False
2025-01-22T19:55:46.687038+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,254,,,,PA,False
2025-01-22T19:55:46.687222+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,90,,,,PA,False
2025-01-22T19:55:46.687554+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,322,,,,PA,False
2025-01-22T19:55:46.688127+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,98,,,,PA,False
2025-01-22T19:55:46.688515+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,212,,,,PA,False
2025-01-22T19:55:46.688516+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,130,,,,PA,False
2025-01-22T19:55:46.688973+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,350,,,,PA,False
2025-01-22T19:55:46.689265+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,174,,,,PA,False
2025-01-22T19:55:46.689620+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,350,,,,PA,False
2025-01-22T19:55:46.689866+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,174,,,,PA,False
2025-01-22T19:55:46.694599+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,1038,,,,PA,False
2025-01-22T19:55:46.695512+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,1118,,,,PA,False
2025-01-22T19:55:46.703217+00:00,10.1.17.215,10.1.17.2,123.0,123.0,UDP,162,,,,,False
2025-01-22T19:55:46.704080+00:00,10.1.17.2,10.1.17.215,123.0,123.0,UDP,162,,,,,False
2025-01-22T19:55:46.749893+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,60,,,,A,False
2025-01-22T19:55:48.642492+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,103,,5.252.153.241,/1517096937,PA,False
2025-01-22T19:55:48.812747+00:00,5.252.153.241,10.1.17.215,80.0,49689.0,TCP,329,,,,PA,False
2025-01-22T19:55:48.853673+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,60,,,,A,False
2025-01-22T19:55:50.888640+00:00,10.1.17.215,10.1.17.2,51412.0,53.0,UDP,77,ping3.dyngate.com,,,,False
2025-01-22T19:55:50.888973+00:00,10.1.17.2,10.1.17.215,53.0,51412.0,UDP,148,ping3.dyngate.com,,,,False
2025-01-22T19:55:53.824080+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,103,,5.252.153.241,/1517096937,PA,False
2025-01-22T19:55:53.988236+00:00,5.252.153.241,10.1.17.215,80.0,49689.0,TCP,329,,,,PA,False
2025-01-22T19:55:54.035140+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,60,,,,A,False
2025-01-22T19:55:58.473502+00:00,10.1.17.215,10.1.17.2,58265.0,53.0,UDP,77,ping3.dyngate.com,,,,False
2025-01-22T19:55:58.473771+00:00,10.1.17.2,10.1.17.215,53.0,58265.0,UDP,148,ping3.dyngate.com,,,,False
2025-01-22T19:55:58.992228+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,103,,5.252.153.241,/1517096937,PA,False
2025-01-22T19:55:59.155312+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.155314+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.155315+00:00,10.1.17.2,10.1.17.215,135.0,49750.0,TCP,60,,,,A,False
2025-01-22T19:55:59.155315+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,60,,,,A,False
2025-01-22T19:55:59.155534+00:00,10.1.17.2,10.1.17.215,135.0,49750.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.155534+00:00,10.1.17.2,10.1.17.215,49684.0,49751.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.155535+00:00,10.1.17.215,10.1.17.2,49698.0,49668.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.155535+00:00,10.1.17.2,10.1.17.215,49668.0,49698.0,TCP,60,,,,A,False
2025-01-22T19:55:59.155699+00:00,10.1.17.2,10.1.17.215,49668.0,49698.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.155700+00:00,10.1.17.215,10.1.17.2,49750.0,135.0,TCP,60,,,,A,False
2025-01-22T19:55:59.155700+00:00,10.1.17.215,10.1.17.2,49751.0,49684.0,TCP,60,,,,A,False
2025-01-22T19:55:59.155701+00:00,10.1.17.215,10.1.17.2,49698.0,49668.0,TCP,60,,,,A,False
2025-01-22T19:55:59.182203+00:00,5.252.153.241,10.1.17.215,80.0,49689.0,TCP,329,,,,PA,False
2025-01-22T19:55:59.235294+00:00,10.1.17.215,5.252.153.241,49689.0,80.0,TCP,60,,,,A,False
2025-01-22T19:55:59.258207+00:00,10.1.17.215,10.1.17.2,51412.0,53.0,UDP,131,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.bluemoontuesday.com,,,,False
2025-01-22T19:55:59.258621+00:00,10.1.17.2,10.1.17.215,53.0,51412.0,UDP,202,_ldap._tcp.Default-First-Site-Name._sites.dc._msdcs.bluemoontuesday.com,,,,False
2025-01-22T19:55:59.259510+00:00,10.1.17.215,10.1.17.2,51351.0,389.0,UDP,242,,,,,False
2025-01-22T19:55:59.259829+00:00,10.1.17.2,10.1.17.215,389.0,51351.0,UDP,224,,,,,False
2025-01-22T19:55:59.379125+00:00,10.1.17.215,10.1.17.2,49753.0,135.0,TCP,66,,,,S,False
2025-01-22T19:55:59.379330+00:00,10.1.17.2,10.1.17.215,135.0,49753.0,TCP,66,,,,SA,False
2025-01-22T19:55:59.379712+00:00,10.1.17.215,10.1.17.2,49753.0,135.0,TCP,60,,,,A,False
2025-01-22T19:55:59.380923+00:00,10.1.17.215,10.1.17.2,49753.0,135.0,TCP,214,,,,PA,False
2025-01-22T19:55:59.381079+00:00,10.1.17.2,10.1.17.215,135.0,49753.0,TCP,162,,,,PA,False
2025-01-22T19:55:59.381502+00:00,10.1.17.215,10.1.17.2,49753.0,135.0,TCP,222,,,,PA,False
2025-01-22T19:55:59.381821+00:00,10.1.17.2,10.1.17.215,135.0,49753.0,TCP,322,,,,PA,False
2025-01-22T19:55:59.383383+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,66,,,,S,False
2025-01-22T19:55:59.383521+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,66,,,,SA,False
2025-01-22T19:55:59.383797+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,60,,,,A,False
2025-01-22T19:55:59.384576+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,1514,,,,A,False
2025-01-22T19:55:59.384577+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,869,,,,PA,False
2025-01-22T19:55:59.384716+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,60,,,,A,False
2025-01-22T19:55:59.386001+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,338,,,,PA,False
2025-01-22T19:55:59.386433+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,274,,,,PA,False
2025-01-22T19:55:59.387073+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,159,,,,PA,False
2025-01-22T19:55:59.389639+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:55:59.390253+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,258,,,,PA,False
2025-01-22T19:55:59.390701+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,338,,,,PA,False
2025-01-22T19:55:59.391492+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,450,,,,PA,False
2025-01-22T19:55:59.391770+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,194,,,,PA,False
2025-01-22T19:55:59.392106+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,194,,,,PA,False
2025-01-22T19:55:59.392957+00:00,10.1.17.215,10.1.17.2,49753.0,135.0,TCP,222,,,,PA,False
2025-01-22T19:55:59.393451+00:00,10.1.17.2,10.1.17.215,135.0,49753.0,TCP,322,,,,PA,False
2025-01-22T19:55:59.393817+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,258,,,,PA,False
2025-01-22T19:55:59.394159+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,258,,,,PA,False
2025-01-22T19:55:59.394459+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,338,,,,PA,False
2025-01-22T19:55:59.395103+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,450,,,,PA,False
2025-01-22T19:55:59.395377+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,194,,,,PA,False
2025-01-22T19:55:59.395572+00:00,10.1.17.2,10.1.17.215,49668.0,49754.0,TCP,194,,,,PA,False
2025-01-22T19:55:59.396657+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,66,,,,S,False
2025-01-22T19:55:59.396861+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,66,,,,SA,False
2025-01-22T19:55:59.397099+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,60,,,,A,False
2025-01-22T19:55:59.397762+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,398,,,,PA,False
2025-01-22T19:55:59.398511+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,1514,,,,A,False
2025-01-22T19:55:59.398511+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,1450,,,,PA,False
2025-01-22T19:55:59.398744+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,60,,,,A,False
2025-01-22T19:55:59.399767+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,1514,,,,A,False
2025-01-22T19:55:59.399768+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,760,,,,PA,False
2025-01-22T19:55:59.399885+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,60,,,,A,False
2025-01-22T19:55:59.401326+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,257,,,,PA,False
2025-01-22T19:55:59.401827+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,238,,,,PA,False
2025-01-22T19:55:59.402238+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,262,,,,PA,False
2025-01-22T19:55:59.402558+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,243,,,,PA,False
2025-01-22T19:55:59.402977+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,220,,,,PA,False
2025-01-22T19:55:59.403311+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,237,,,,PA,False
2025-01-22T19:55:59.403692+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,273,,,,PA,False
2025-01-22T19:55:59.405049+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,66,,,,S,False
2025-01-22T19:55:59.405212+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,66,,,,SA,False
2025-01-22T19:55:59.405480+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,60,,,,A,False
2025-01-22T19:55:59.406436+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,1514,,,,A,False
2025-01-22T19:55:59.406437+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,760,,,,PA,False
2025-01-22T19:55:59.406576+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,60,,,,A,False
2025-01-22T19:55:59.408089+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,257,,,,PA,False
2025-01-22T19:55:59.408597+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,172,,,,PA,False
2025-01-22T19:55:59.409328+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,1514,,,,A,False
2025-01-22T19:55:59.409449+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,1514,,,,A,False
2025-01-22T19:55:59.409450+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,330,,,,PA,False
2025-01-22T19:55:59.409612+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,60,,,,A,False
2025-01-22T19:55:59.409623+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,312,,,,PA,False
2025-01-22T19:55:59.410299+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,340,,,,PA,False
2025-01-22T19:55:59.410585+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,129,,,,PA,False
2025-01-22T19:55:59.410597+00:00,10.1.17.215,10.1.17.2,49756.0,389.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.410696+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,129,,,,PA,False
2025-01-22T19:55:59.410697+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,60,,,,A,False
2025-01-22T19:55:59.410857+00:00,10.1.17.2,10.1.17.215,389.0,49756.0,TCP,60,,,,RA,False
2025-01-22T19:55:59.410858+00:00,10.1.17.215,10.1.17.2,49755.0,389.0,TCP,60,,,,FA,False
2025-01-22T19:55:59.410858+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,60,,,,A,False
2025-01-22T19:55:59.411038+00:00,10.1.17.2,10.1.17.215,389.0,49755.0,TCP,60,,,,RA,False
2025-01-22T19:55:59.414609+00:00,10.1.17.215,10.1.17.2,49753.0,135.0,TCP,60,,,,RA,False
2025-01-22T19:55:59.414610+00:00,10.1.17.215,10.1.17.2,49754.0,49668.0,TCP,60,,,,RA,False
2025-01-22T19:56:00.178097+00:00,10.1.17.215,10.1.17.2,49703.0,49668.0,TCP,60,,,,FA,False
2025-01-22T19:56:00.178224+00:00,10.1.17.2,10.1.17.215,49668.0,49703.0,TCP,60,,,,A,False
2025-01-22T19:56:00.178225+00:00,10.1.17.2,10.1.17.215,49668.0,49703.0,TCP,60,,,,FA,False
2025-01-22T19:56:00.178554+00:00,10.1.17.215,10.1.17.2,49703.0,49668.0,TCP,60,,,,A,False
2025-01-22T19:56:00.178555+00:00,10.1.17.215,10.1.17.2,49702.0,135.0,TCP,60,,,,FA,False
2025-01-22T19:56:00.178666+00:00,10.1.17.2,10.1.17.215,135.0,49702.0,TCP,60,,,,A,False
2025-01-22T19:56:00.178852+00:00,10.1.17.2,10.1.17.215,135.0,49702.0,TCP,60,,,,FA,False
2025-01-22T19:56:00.179022+00:00,10.1.17.215,10.1.17.2,49702.0,135.0,TCP,60,,,,A,False
2025-01-22T19:56:00.985736+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,66,,,,S,False
2025-01-22T19:56:00.985906+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,66,,,,SA,False
2025-01-22T19:56:00.986270+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,60,,,,A,False
2025-01-22T19:56:00.986406+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,213,,,,PA,False
2025-01-22T19:56:00.987195+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,306,,,,PA,False
2025-01-22T19:56:00.987499+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,390,,,,PA,False
2025-01-22T19:56:00.988096+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,430,,,,PA,False
2025-01-22T19:56:00.989288+00:00,10.1.17.215,10.1.17.2,49758.0,88.0,TCP,66,,,,S,False
2025-01-22T19:56:00.989458+00:00,10.1.17.2,10.1.17.215,88.0,49758.0,TCP,66,,,,SA,False
2025-01-22T19:56:00.989756+00:00,10.1.17.215,10.1.17.2,49758.0,88.0,TCP,60,,,,A,False
2025-01-22T19:56:00.990060+00:00,10.1.17.215,10.1.17.2,49758.0,88.0,TCP,1514,,,,A,False
2025-01-22T19:56:00.990061+00:00,10.1.17.215,10.1.17.2,49758.0,88.0,TCP,480,,,,PA,False
2025-01-22T19:56:00.990200+00:00,10.1.17.2,10.1.17.215,88.0,49758.0,TCP,60,,,,A,False
2025-01-22T19:56:00.993253+00:00,10.1.17.2,10.1.17.215,88.0,49758.0,TCP,1514,,,,A,False
2025-01-22T19:56:00.993255+00:00,10.1.17.2,10.1.17.215,88.0,49758.0,TCP,453,,,,PA,False
2025-01-22T19:56:00.993473+00:00,10.1.17.215,10.1.17.2,49758.0,88.0,TCP,60,,,,A,False
2025-01-22T19:56:00.993474+00:00,10.1.17.215,10.1.17.2,49758.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:56:00.993635+00:00,10.1.17.2,10.1.17.215,88.0,49758.0,TCP,60,,,,A,False
2025-01-22T19:56:00.993636+00:00,10.1.17.2,10.1.17.215,88.0,49758.0,TCP,60,,,,RA,False
2025-01-22T19:56:00.993636+00:00,10.1.17.215,10.1.17.2,49759.0,88.0,TCP,66,,,,S,False
2025-01-22T19:56:00.993820+00:00,10.1.17.2,10.1.17.215,88.0,49759.0,TCP,66,,,,SA,False
2025-01-22T19:56:00.994044+00:00,10.1.17.215,10.1.17.2,49759.0,88.0,TCP,60,,,,A,False
2025-01-22T19:56:00.994383+00:00,10.1.17.215,10.1.17.2,49759.0,88.0,TCP,1514,,,,A,False
2025-01-22T19:56:00.994383+00:00,10.1.17.215,10.1.17.2,49759.0,88.0,TCP,271,,,,PA,False
2025-01-22T19:56:00.994384+00:00,10.1.17.2,10.1.17.215,88.0,49759.0,TCP,60,,,,A,False
2025-01-22T19:56:00.995736+00:00,10.1.17.2,10.1.17.215,88.0,49759.0,TCP,1514,,,,A,False
2025-01-22T19:56:00.995738+00:00,10.1.17.2,10.1.17.215,88.0,49759.0,TCP,301,,,,PA,False
2025-01-22T19:56:00.995956+00:00,10.1.17.215,10.1.17.2,49759.0,88.0,TCP,60,,,,A,False
2025-01-22T19:56:00.995957+00:00,10.1.17.215,10.1.17.2,49759.0,88.0,TCP,60,,,,FA,False
2025-01-22T19:56:00.996122+00:00,10.1.17.2,10.1.17.215,88.0,49759.0,TCP,60,,,,A,False
2025-01-22T19:56:00.996123+00:00,10.1.17.2,10.1.17.215,88.0,49759.0,TCP,60,,,,RA,False
2025-01-22T19:56:00.996805+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,1514,,,,A,False
2025-01-22T19:56:00.996807+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,1514,,,,A,False
2025-01-22T19:56:00.996926+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,936,,,,PA,False
2025-01-22T19:56:00.996927+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,60,,,,A,False
2025-01-22T19:56:00.999160+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,314,,,,PA,False
2025-01-22T19:56:00.999507+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,214,,,,PA,False
2025-01-22T19:56:00.999769+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,138,,,,PA,False
2025-01-22T19:56:01.000250+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,178,,,,PA,False
2025-01-22T19:56:01.000261+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,182,,,,PA,False
2025-01-22T19:56:01.000430+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,60,,,,A,False
2025-01-22T19:56:01.000453+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,322,,,,PA,False
2025-01-22T19:56:01.000594+00:00,10.1.17.2,10.1.17.215,445.0,49757.0,TCP,290,,,,PA,False
2025-01-22T19:56:01.000760+00:00,10.1.17.215,10.1.17.2,49757.0,445.0,TCP,60,,,,A,False
2025-01-22T19:56:02.843103+00:00,10.1.17.215,10.1.17.2,49760.0,135.0,TCP,66,,,,S,False
2025-01-22T19:56:02.843231+00:00,10.1.17.2,10.1.17.215,135.0,49760.0,TCP,66,,,,SA,False
2025-01-22T19:56:02.843636+00:00,10.1.17.215,10.1.17.2,49760.0,135.0,TCP,60,,,,A,False
2025-01-22T19:56:02.843637+00:00,10.1.17.215,10.1.17.2,49760.0,135.0,TCP,214,,,,PA,False
2025-01-22T19:56:02.844062+00:00,10.1.17.2,10.1.17.215,135.0,49760.0,TCP,162,,,,PA,False
2025-01-22T19:56:02.844427+00:00,10.1.17.215,10.1.17.2,49760.0,135.0,TCP,222,,,,PA,False
2025-01-22T19:56:02.844846+00:00,10.1.17.2,10.1.17.215,135.0,49760.0,TCP,322,,,,PA,False
2025-01-22T19:56:02.845846+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,66,,,,S,False
2025-01-22T19:56:02.846006+00:00,10.1.17.2,10.1.17.215,49668.0,49761.0,TCP,66,,,,SA,False
2025-01-22T19:56:02.846337+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,60,,,,A,False
2025-01-22T19:56:02.847241+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,1514,,,,A,False
2025-01-22T19:56:02.847242+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,851,,,,PA,False
2025-01-22T19:56:02.847484+00:00,10.1.17.2,10.1.17.215,49668.0,49761.0,TCP,60,,,,A,False
2025-01-22T19:56:02.848852+00:00,10.1.17.2,10.1.17.215,49668.0,49761.0,TCP,338,,,,PA,False
2025-01-22T19:56:02.849445+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,274,,,,PA,False
2025-01-22T19:56:02.850001+00:00,10.1.17.2,10.1.17.215,49668.0,49761.0,TCP,159,,,,PA,False
2025-01-22T19:56:02.850481+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:56:02.850874+00:00,10.1.17.2,10.1.17.215,49668.0,49761.0,TCP,258,,,,PA,False
2025-01-22T19:56:02.851387+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:56:02.852159+00:00,10.1.17.2,10.1.17.215,49668.0,49761.0,TCP,450,,,,PA,False
2025-01-22T19:56:02.852600+00:00,10.1.17.215,10.1.17.2,58265.0,53.0,UDP,95,WIN-GSH54QLW48D.bluemoontuesday.com,,,,False
2025-01-22T19:56:02.852600+00:00,10.1.17.215,10.1.17.2,49761.0,49668.0,TCP,322,,,,PA,False
2025-01-22T19:56:02.852889+00:00,10.1.17.2,10.1.17.215,53.0,58265.0,UDP,111,WIN-GSH54QLW48D.bluemoontuesday.com,,,,False
